name;class;play_style;title
Jayce;1204;1;the Defender of Tomorrow
VelKoz;1204;1;the Eye of the Void
Xerath;1204;1;the Magus Ascendant
Ziggs;1204;1;the Hexplosives Expert
Akshan;1205;2;the Rogue Sentinel
Akali;1206;2;the Rogue Assassin
Diana;1206;2;Scorn of the Moon
Ekko;1206;2;the Boy Who Shattered Time
Evelynn;1206;2;Agonys Embrace
Fizz;1206;2;the Tidal Trickster
Kassadin;1206;2;the Void Walker
Katarina;1206;2;the Sinister Blade
KhaZix;1206;2;the Voidreaver
Nocturne;1206;2;the Eternal Nightmare
Pyke;1206;2;the Bloodharbor Ripper
Qiyana;1206;2;Empress of the Elements
Rengar;1206;2;the Pridestalker
Shaco;1206;2;the Demon Jester
Talon;1206;2;the Blade's Shadow
Yone;1206;2;the Unforgotten
Zed;1206;2;the Master of Shadows
Anivia;1203;3;the Cryophoenix
Aurelion Sol;1203;3;The Star Forger
Cassiopeia;1203;3;the Serpents Embrace
Karthus;1203;3;the Deathsinger
Malzahar;1203;3;the Prophet of the Void
Rumble;1203;3;the Mechanized Menace
Ryze;1203;3;the Rune 1203
Swain;1203;3;the Noxian Grand General
Taliyah;1203;3;the Stoneweaver
Viktor;1203;3;the Machine Herald
Vladimir;1203;3;the Crimson Reaper
Ahri;1203;4;the NineTailed Fox
Annie;1203;4;the Dark Child
Brand;1203;4;the Burning Vengeance
Karma;1203;4;the Enlightened One
LeBlanc;1203;4;the Deceiver
Lissandra;1203;4;the Ice Witch
Lux;1203;4;the Lady of Luminosity
Neeko;1203;4;the Curious Chameleon
Orianna;1203;4;the Lady of Clockwork
Seraphine;1203;4;the StarryEyed Songstress
Sylas;1203;4;the Unshackled
Syndra;1203;4;the Dark Sovereign
Twisted Fate;1203;4;the Card Master
Veigar;1203;4;the Tiny Master of Evil
Vex;1203;4;the Gloomist
Zoe;1203;4;the Aspect of Twilight
Zyra;1201;5;Rise of the Thorns
Bard;1201;5;the Wandering Caretaker
Blitzcrank;1201;5;the Great Steam Golem
Ivern;1201;5;the Green Father
Morgana;1201;5;the Fallen
Rakan;1201;5;The Charmer
Thresh;1201;5;the Chain Warden
Camille;1202;6;the Steel Shadow
Elise;1202;6;the Spider Queen
Hecarim;1202;6;the Shadow of War
Irelia;1202;6;the Blade Dancer
Jarvan IV;1202;6;the Exemplar of Demacia
Lee Sin;1202;6;the Blind Monk
Olaf;1202;6;the Berserker
Pantheon;1202;6;the Unbreakable Spear
RekSai;1202;6;the Void Burrower
Renekton;1202;6;the Butcher of the Sands
Skarner;1202;6;the Crystal Vanguard
Vi;1202;6;the Piltover Enforcer
Warwick;1202;6;the Uncaged Wrath of Zaun
Wukong;1202;6;the Monkey King
Xin Zhao;1202;6;the Seneschal of Demacia
Janna;1201;7;the Storms Fury
Lulu;1201;7;the Fae Sorceress
Nami;1201;7;the Tidecaller
Sona;1201;7;Maven of the Strings
Soraka;1201;7;the Starchild
Taric;1201;7;the Shield of Valoran
Yuumi;1201;7;the Magical Cat
Renata Glasc;1209;7;the Chem-Baroness
Aatrox;1202;8;the Darkin Blade
Darius;1202;8;the Hand of Noxus
Dr. Mundo;1202;8;the Madman of Zaun
Garen;1202;8;The Might of Demacia
Illaoi;1202;8;the Kraken Priestess
Mordekaiser;1202;8;the Iron Revenant
Nasus;1202;8;the Curator of the Sands
Sett;1202;8;the Boss
Shyvana;1202;8;the Half-Dragon
Trundle;1202;8;the Troll King
Udyr;1202;8;the Spirit Walker
Urgot;1202;8;the Dreadnought
Volibear;1202;8;the Relentless Storm
Yorick;1202;8;Shepherd of Souls
Aphelios;1205;9;the Weapon of the Faithful
Ashe;1205;9;the Frost Archer
Caitlyn;1205;9;the Sheriff of Piltover
Corki;1205;9;the Daring Bombardier
Draven;1205;9;the Glorious Executioner
Ezreal;1205;9;the Prodigal Explorer
Jhin;1205;9;the Virtuoso
Jinx;1205;9;the Loose Cannon
Kaisa;1205;9;Daughter of the Void
Kalista;1205;9;the Spear of Vengeance
Kindred;1205;9;The Eternal Hunters
KogMaw;1205;9;the Mouth of the Abyss
Lucian;1205;9;the Purifier
Miss Fortune;1205;9;the Bounty Hunter
Samira;1205;9;the Desert Rose
Senna;1205;9;the Redeemer
Sivir;1205;9;the Battle Mistress
Tristana;1205;9;the Yordle Gunner
Twitch;1205;9;the Plague Rat
Varus;1205;9;the Arrow of Retribution
Vayne;1205;9;the Night Hunter
Xayah;1205;9;the Rebel
Zeri;1205;9;the Spark of Zaun
Fiora;1206;10;the Grand Duelist
Gwen;1206;10;the Hallowed Seamstress
Jax;1206;10;Grandmaster at Arms
Kayn;1206;10;the Shadow Reaper
Kled;1206;10;the Cantankerous Cavalier
Lillia;1206;10;the Bashful Bloom
Master Yi;1206;10;the Wuju Bladesman
Riven;1206;10;the Exile
Tryndamere;1206;10;the Barbarian King
Viego;1206;10;The Ruined King
Yasuo;1206;10;the Unforgiven
Azir;1207;11;the Emperor of the Sands
Chogath;1207;11;the Terror of the Void
Fiddlesticks;1207;11;the Ancient Fear
Gangplank;1207;11;the Saltwater Scourge
Gnar;1207;11;the Missing Link
Graves;1207;11;the Outlaw
Heimerdinger;1207;11;the Revered Inventor
Kayle;1207;11;the Righteous
Kennen;1207;11;the Heart of the Tempest
Nidalee;1207;11;the Bestial Huntress
Quinn;1207;11;Demacias Wings
Singed;1207;11;the Mad Chemist
Teemo;1207;11;the Swift Scout
Zilean;1207;11;the Chronokeeper
Alistar;1208;12;the Minotaur
Amumu;1208;12;the Sad Mummy
Gragas;1208;12;the Rabble Rouser
Leona;1208;12;the Radiant Dawn
Malphite;1208;12;Shard of the Monolith
Maokai;1208;12;the Twisted Treant
Nautilus;1208;12;the Titan of the Depths
Ornn;1208;12;The Fire Below the Mountain
Rammus;1208;12;the Armordillo
Rell;1208;12;the Iron Maiden
Sejuani;1208;12;Fury of the North
Sion;1208;12;The Undead Juggernaut
Zac;1208;12;the Secret Weapon
Braum;1208;13;the Heart of the Freljord
Galio;1208;13;the Colossus
Nunu;1208;13;the Boy and His Yeti
Poppy;1208;13;Keeper of the Hammer
Shen;1208;13;the Eye of Twilight
Tahm Kench;1208;13;the River King
