Year;Champion;ID_role;P;B;W;K;D
2018;Lucian;103;19.5;10.4;60;50;26
2018;Lulu;101;1.3;0.0;0;0;0
2018;Malzahar;101;1.3;2.6;0;0;3
2018;Mordekaiser;103;1.3;0.0;0;0;3
2018;Nami;105;1.3;0.0;0;0;3
2018;Nautilus;105;2.6;1.3;50;1;10
2018;Nidalee;104;1.3;0.0;0;0;4
2018;Nocturne;104;28.6;40.3;68;44;51
2018;Olaf;104;20.8;14.3;44;54;29
2018;Ornn;102;15.6;16.9;83;18;25
2018;Poppy;104;2.6;3.9;0;3;5
2018;Poppy;105;1.3;3.9;0;1;5
2018;Poppy;102;6.5;3.9;40;4;10
2018;Rakan;105;40.3;32.5;55;29;73
2018;RekSai;104;1.3;0.0;100;10;3
2018;Ryze;101;16.9;22.1;38;34;28
2018;Ryze;102;5.2;22.1;75;6;4
2018;Shen;105;10.4;15.6;63;2;23
2018;Shen;102;10.4;15.6;50;19;11
2018;Singed;102;1.3;0.0;100;5;1
2018;Sion;101;6.5;19.5;80;5;3
2018;Sion;102;31.2;19.5;38;21;56
2018;Sivir;103;23.4;11.7;67;62;30
2018;Skarner;104;3.9;10.4;0;3;10
2018;Swain;101;7.8;10.4;50;26;14
2018;Swain;102;6.5;10.4;40;12;14
2018;Syndra;101;24.7;27.3;47;51;41
2018;Tahm Kench;105;20.8;44.2;44;8;36
2018;Taliyah;104;22.1;32.5;59;54;32
2018;Thresh;105;27.3;19.5;43;13;72
2018;Tristana;103;11.7;6.5;44;19;9
2018;Trundle;104;1.3;0.0;0;0;5
2018;Urgot;101;2.6;58.4;50;3;4
2018;Urgot;102;33.8;58.4;46;71;70
2018;Varus;103;14.3;14.3;45;32;25
2018;VelKoz;101;2.6;3.9;50;3;4
2018;Viktor;103;1.3;7.8;0;0;2
2018;Viktor;101;1.3;7.8;0;2;5
2018;Viktor;102;6.5;7.8;60;19;12
2018;Xayah;103;44.2;36.4;50;127;61
2018;Xin Zhao;104;32.5;24.7;56;68;59
2018;Yasuo;101;1.3;2.6;100;1;5
2018;Zac;104;1.3;2.6;100;0;0
2018;Zilean;101;2.6;9.1;50;15;4
2018;Zoe;101;2.6;1.3;0;3;6
2019;Aatrox;101;1.3;2.6;100;2;1
2019;Aatrox;102;7.8;2.6;50;15;17
2019;Akali;101;15.6;59.7;67;44;14
2019;Akali;102;11.7;59.7;44;31;19
2019;Alistar;105;14.3;3.9;36;4;44
2019;Anivia;101;1.3;0.0;0;1;2
2019;Azir;101;3.9;0.0;33;9;10
2019;Bard;105;1.3;0.0;0;0;7
2019;Blitzcrank;105;7.8;7.8;33;8;27
2019;Caitlyn;103;1.3;0.0;0;4;3
2019;Camille;101;3.9;6.5;100;11;2
2019;Camille;102;5.2;6.5;100;8;13
2019;Cassiopeia;103;1.3;2.6;0;0;7
2019;Cassiopeia;101;7.8;2.6;50;18;20
2019;Chogath;102;3.9;1.3;33;9;4
2019;Corki;101;2.6;0.0;50;9;2
2019;Draven;103;2.6;1.3;50;9;5
2019;Ekko;104;1.3;0.0;100;3;2
2019;Elise;104;29.9;28.6;48;75;68
2019;Ezreal;103;18.2;11.7;36;36;33
2019;Ezreal;101;1.3;11.7;100;3;0
2019;Ezreal;102;1.3;11.7;0;3;3
2019;Fiddlesticks;105;1.3;0.0;100;2;3
2019;Fiora;102;3.9;5.2;33;10;13
2019;Galio;101;6.5;6.5;40;11;14
2019;Galio;105;9.1;6.5;29;3;26
2019;Gangplank;102;33.8;23.4;54;65;61
2019;Garen;103;9.1;1.3;43;25;22
2019;Gnar;102;10.4;2.6;50;17;16
2019;Gragas;104;44.2;20.8;65;75;89
2019;Gragas;105;9.1;20.8;57;1;21
2019;Heimerdinger;103;5.2;6.5;25;8;15
2019;Irelia;103;1.3;14.3;100;5;2
2019;Irelia;101;2.6;14.3;50;4;9
2019;Irelia;102;1.3;14.3;0;2;6
2019;Jarvan IV;104;13.0;13.0;30;10;30
2019;Jax;102;1.3;5.2;100;1;0
2019;Jayce;101;5.2;14.3;25;11;10
2019;Jayce;102;15.6;14.3;50;38;38
2019;Jinx;103;2.6;0.0;50;8;3
2019;Kaisa;103;64.9;15.6;50;243;94
2019;Karma;105;1.3;2.6;100;0;2
2019;Karthus;104;2.6;1.3;0;4;4
2019;Kayle;103;1.3;46.8;100;5;2
2019;Kayle;101;13.0;46.8;40;20;20
2019;Kayle;102;13.0;46.8;50;24;41
2019;Kennen;102;2.6;2.6;50;3;8
2019;KhaZix;104;1.3;0.0;0;1;1
2019;Kled;101;2.6;13.0;50;9;4
2019;Kled;102;3.9;13.0;67;5;6
2019;KogMaw;103;1.3;0.0;100;12;6
2019;LeBlanc;101;13.0;35.1;70;39;18
2019;Lee Sin;104;54.5;10.4;45;106;113
2019;Leona;105;19.5;9.1;67;13;55
2019;Lissandra;101;2.6;1.3;50;5;6
2019;Lucian;103;5.2;9.1;0;4;15
2019;Lucian;101;3.9;9.1;33;16;12
2019;Lucian;102;2.6;9.1;50;9;7
2019;Lulu;105;2.6;0.0;50;1;5
2019;Malphite;101;1.3;0.0;100;3;1
2019;Mordekaiser;102;5.2;0.0;0;16;14
2019;Morgana;103;1.3;13.0;0;0;2
2019;Morgana;105;3.9;13.0;67;5;4
2019;Nautilus;101;5.2;22.1;75;16;18
2019;Nautilus;105;42.9;22.1;52;32;107
2019;Neeko;101;1.3;0.0;0;1;3
2019;Nocturne;104;5.2;3.9;25;3;14
2019;Olaf;104;10.4;13.0;63;32;25
2019;Orianna;103;1.3;1.3;0;1;4
2019;Orianna;101;10.4;1.3;63;22;20
2019;Ornn;105;2.6;5.2;50;1;5
2019;Ornn;102;9.1;5.2;71;15;18
2019;Poppy;101;1.3;0.0;0;2;5
2019;Poppy;105;1.3;0.0;100;3;4
2019;Poppy;102;1.3;0.0;0;1;5
2019;Pyke;101;1.3;7.8;0;3;4
2019;Pyke;105;7.8;7.8;17;13;21
2019;Qiyana;104;9.1;72.7;86;28;20
2019;Qiyana;101;9.1;72.7;29;24;24
2019;Qiyana;102;1.3;72.7;0;3;3
2019;Quinn;102;2.6;9.1;50;5;6
2019;Rakan;105;29.9;26.0;57;15;55
2019;RekSai;104;16.9;15.6;54;44;33
2019;Renekton;101;2.6;59.7;50;12;7
2019;Renekton;102;23.4;59.7;61;57;50
2019;Rengar;102;1.3;0.0;0;5;4
2019;Rumble;101;1.3;15.6;100;10;1
2019;Rumble;102;2.6;15.6;0;9;4
2019;Ryze;101;32.5;28.6;56;80;59
2019;Ryze;102;6.5;28.6;60;12;20
2019;Sejuani;104;1.3;0.0;0;1;2
2019;Shen;105;3.9;0.0;33;3;13
2019;Shen;102;3.9;0.0;33;8;15
2019;Sion;101;3.9;0.0;33;4;6
2019;Sion;102;5.2;0.0;0;3;14
2019;Sivir;103;1.3;1.3;100;11;0
2019;Skarner;104;2.6;2.6;0;2;6
2019;Sona;103;1.3;1.3;0;1;3
2019;Sylas;104;1.3;1.3;0;4;4
2019;Syndra;103;5.2;51.9;0;5;11
2019;Syndra;101;14.3;51.9;36;40;32
2019;Tahm Kench;105;9.1;5.2;71;8;17
2019;Taliyah;104;6.5;2.6;40;15;11
2019;Thresh;105;19.5;2.6;53;11;40
2019;Tristana;103;2.6;14.3;0;4;3
2019;Tristana;101;9.1;14.3;29;19;21
2019;Tristana;102;1.3;14.3;0;2;6
2019;Twisted Fate;101;3.9;18.2;33;6;11
2019;Urgot;102;1.3;0.0;100;8;5
2019;Varus;103;11.7;1.3;67;58;24
2019;Vayne;103;2.6;5.2;100;6;3
2019;Veigar;103;2.6;10.4;0;5;5
2019;Veigar;101;3.9;10.4;67;12;5
2019;Viktor;101;1.3;0.0;0;1;2
2019;Vladimir;102;14.3;11.7;55;34;40
2019;Volibear;105;1.3;1.3;0;1;4
2019;Xayah;103;44.2;39.0;71;153;58
2019;Yasuo;103;10.4;18.2;63;20;23
2019;Yasuo;101;5.2;18.2;75;11;8
2019;Yasuo;102;1.3;18.2;100;3;2
2019;Yorick;102;1.3;0.0;100;2;2
2019;Yuumi;105;11.7;23.4;33;14;18
2019;Zilean;101;1.3;0.0;0;1;1
2019;Zoe;103;1.3;0.0;0;2;2
2019;Zoe;101;3.9;0.0;33;9;3
2020;Akali;101;6.6;11.8;60;25;12
2020;Alistar;105;7.9;3.9;0;7;27
2020;Aphelios;103;7.9;2.6;50;20;14
2020;Ashe;103;42.1;26.3;47;101;82
2020;Azir;101;13.2;6.6;30;20;20
2020;Bard;105;19.7;15.8;60;9;34
2020;Blitzcrank;105;5.3;5.3;50;4;10
2020;Braum;105;9.2;3.9;57;7;16
2020;Caitlyn;103;14.5;35.5;55;34;15
2020;Camille;102;18.4;55.3;57;65;45
2020;Draven;103;2.6;1.3;50;5;3
2020;Ekko;101;9.2;3.9;71;21;7
2020;Evelynn;104;5.3;7.9;50;15;11
2020;Ezreal;103;27.6;25.0;57;72;54
2020;Fiora;102;2.6;0.0;50;10;8
2020;Galio;101;19.7;5.3;40;36;40
2020;Gangplank;102;14.5;9.2;45;36;31
2020;Gnar;102;1.3;0.0;100;1;2
2020;Gragas;104;3.9;3.9;67;11;6
2020;Graves;104;68.4;23.7;44;180;142
2020;Hecarim;104;5.3;5.3;50;12;8
2020;Irelia;102;2.6;7.9;50;8;7
2020;Jarvan IV;104;3.9;2.6;67;3;7
2020;Jax;102;9.2;6.6;71;29;19
2020;Jayce;101;3.9;3.9;33;11;13
2020;Jayce;102;6.6;3.9;20;16;17
2020;Jhin;103;40.8;14.5;65;131;44
2020;Kalista;103;10.5;22.4;25;16;27
2020;Karma;105;5.3;5.3;75;1;6
2020;Karthus;103;1.3;1.3;0;3;6
2020;Kassadin;101;2.6;3.9;0;5;12
2020;Kayle;102;1.3;0.0;0;0;2
2020;Kennen;102;5.3;3.9;100;14;13
2020;KhaZix;104;1.3;0.0;0;2;6
2020;Kindred;104;25.0;11.8;58;66;36
2020;LeBlanc;101;1.3;0.0;0;2;4
2020;Lee Sin;104;13.2;3.9;40;26;27
2020;Leona;105;31.6;23.7;71;21;81
2020;Lillia;104;32.9;17.1;48;72;78
2020;Lucian;103;1.3;78.9;0;0;2
2020;Lucian;101;13.2;78.9;60;43;29
2020;Lulu;101;1.3;9.2;0;2;3
2020;Lulu;105;6.6;9.2;60;4;8
2020;Lulu;102;5.3;9.2;50;4;10
2020;Lux;105;6.6;3.9;40;2;9
2020;Malphite;102;5.3;0.0;50;8;7
2020;Maokai;102;1.3;0.0;100;1;3
2020;Miss Fortune;103;6.6;0.0;60;18;11
2020;Mordekaiser;102;2.6;3.9;0;8;7
2020;Nautilus;105;17.1;6.6;15;8;58
2020;Nidalee;104;26.3;63.2;55;65;42
2020;Nocturne;101;1.3;0.0;100;5;3
2020;Orianna;101;36.8;15.8;54;94;53
2020;Ornn;102;38.2;52.6;48;37;66
2020;Pantheon;105;22.4;27.6;59;44;59
2020;Quinn;102;1.3;0.0;0;2;4
2020;Rakan;105;18.4;11.8;50;8;35
2020;Renekton;102;28.9;39.5;36;55;82
2020;Rengar;104;1.3;0.0;100;2;1
2020;Ryze;101;1.3;0.0;0;1;4
2020;Senna;103;39.5;15.8;47;58;58
2020;Senna;105;1.3;15.8;0;1;4
2020;Sett;104;1.3;30.3;0;0;1
2020;Sett;101;3.9;30.3;100;9;1
2020;Sett;105;11.8;30.3;44;17;45
2020;Sett;102;5.3;30.3;50;13;12
2020;Shen;104;2.6;31.6;50;7;6
2020;Shen;102;7.9;31.6;67;12;18
2020;Singed;102;1.3;0.0;100;2;3
2020;Sion;102;7.9;1.3;50;12;14
2020;Sylas;104;2.6;11.8;100;5;4
2020;Sylas;101;10.5;11.8;50;29;18
2020;Sylas;102;1.3;11.8;100;5;0
2020;Syndra;101;36.8;52.6;50;84;65
2020;Tahm Kench;105;19.7;18.4;53;17;55
2020;Taric;105;3.9;0.0;33;0;5
2020;Thresh;105;13.2;18.4;40;4;26
2020;Twisted Fate;101;21.1;60.5;56;52;39
2020;Twitch;103;2.6;15.8;0;6;6
2020;Urgot;102;1.3;0.0;0;3;4
2020;Vayne;101;1.3;0.0;100;11;1
2020;VelKoz;101;2.6;0.0;0;3;6
2020;Vladimir;102;3.9;3.9;67;5;6
2020;Volibear;104;6.6;18.4;60;12;11
2020;Volibear;102;22.4;18.4;53;40;54
2020;Wukong;102;3.9;6.6;33;7;12
2020;Ziggs;103;2.6;0.0;0;2;7
2020;Zilean;101;2.6;0.0;0;1;2
2020;Zoe;101;10.5;3.9;63;25;11
2021;Aatrox;101;1.2;1.2;100;2;2
2021;Aatrox;102;2.4;1.2;50;6;2
2021;Alistar;105;6.0;0.0;40;6;19
2021;Amumu;105;1.2;7.2;100;2;4
2021;Annie;101;2.4;1.2;50;6;6
2021;Aphelios;103;37.3;41.0;61;115;63
2021;Ashe;103;1.2;0.0;0;2;6
2021;Azir;101;12.0;14.5;40;34;34
2021;Braum;105;13.3;9.6;36;4;38
2021;Camille;102;8.4;10.8;57;16;30
2021;Draven;103;4.8;21.7;25;11;8
2021;Ezreal;103;13.3;9.6;55;42;23
2021;Fiddlesticks;104;2.4;2.4;50;8;9
2021;Fiora;102;2.4;0.0;100;10;2
2021;Galio;101;3.6;9.6;33;8;10
2021;Gangplank;102;2.4;3.6;100;10;7
2021;Gnar;102;9.6;2.4;38;17;20
2021;Gragas;104;1.2;1.2;0;2;7
2021;Gragas;105;1.2;1.2;0;1;5
2021;Gragas;102;4.8;1.2;50;13;13
2021;Graves;104;3.6;34.9;0;4;12
2021;Graves;102;39.8;34.9;64;102;76
2021;Gwen;102;16.9;10.8;29;36;34
2021;Irelia;101;4.8;54.2;25;12;17
2021;Irelia;102;6.0;54.2;20;7;25
2021;Jarvan IV;104;33.7;39.8;50;58;87
2021;Jarvan IV;102;3.6;39.8;0;10;9
2021;Jax;102;8.4;0.0;43;18;23
2021;Jayce;102;27.7;27.7;43;73;83
2021;Jhin;103;33.7;2.4;64;93;31
2021;Jinx;103;1.2;3.6;0;0;3
2021;Kaisa;103;9.6;2.4;38;32;18
2021;Kalista;103;1.2;1.2;0;6;4
2021;Kassadin;101;1.2;1.2;100;8;2
2021;Kennen;102;26.5;34.9;73;94;74
2021;LeBlanc;101;27.7;61.4;57;95;44
2021;Lee Sin;104;44.6;54.2;59;117;90
2021;Leona;105;38.6;26.5;34;22;103
2021;Lillia;104;2.4;0.0;50;7;8
2021;Lissandra;101;6.0;3.6;80;8;8
2021;Lucian;103;18.1;54.2;60;58;41
2021;Lucian;102;6.0;54.2;60;21;16
2021;Lulu;105;19.3;3.6;56;12;34
2021;Malphite;102;2.4;3.6;0;0;6
2021;Malzahar;101;3.6;2.4;67;10;6
2021;Maokai;105;2.4;0.0;50;2;7
2021;Miss Fortune;103;61.4;12.0;43;179;110
2021;Nami;105;15.7;24.1;54;11;29
2021;Nautilus;105;12.0;4.8;50;4;47
2021;Olaf;104;7.2;14.5;50;18;16
2021;Olaf;102;2.4;14.5;0;11;10
2021;Orianna;101;14.5;3.6;33;23;25
2021;Poppy;104;9.6;6.0;63;14;15
2021;Poppy;102;2.4;6.0;0;1;7
2021;Pyke;105;3.6;0.0;33;13;15
2021;Qiyana;104;12.0;10.8;70;43;25
2021;Rakan;105;34.9;19.3;62;24;75
2021;Rell;105;10.8;3.6;56;9;32
2021;Renekton;102;14.5;4.8;50;19;30
2021;Rumble;101;1.2;1.2;0;1;3
2021;Rumble;102;2.4;1.2;50;2;7
2021;Ryze;101;28.9;38.6;46;71;62
2021;Sejuani;104;1.2;0.0;0;4;3
2021;Seraphine;101;1.2;0.0;0;2;1
2021;Sett;105;1.2;7.2;100;2;5
2021;Sett;102;2.4;7.2;0;3;10
2021;Shaco;104;1.2;0.0;0;0;4
2021;Shen;105;3.6;0.0;33;4;9
2021;Sylas;101;19.3;9.6;50;63;54
2021;Syndra;101;16.9;10.8;64;60;29
2021;Syndra;102;1.2;10.8;100;3;1
2021;Taliyah;104;1.2;3.6;0;2;5
2021;Talon;104;14.5;13.3;58;41;25
2021;Thresh;105;14.5;21.7;58;5;26
2021;Tristana;103;3.6;1.2;67;9;5
2021;Trundle;104;7.2;6.0;50;11;14
2021;Tryndamere;101;2.4;7.2;0;9;7
2021;Tryndamere;102;1.2;7.2;0;6;6
2021;Twisted Fate;101;28.9;67.5;54;47;44
2021;Varus;103;2.4;1.2;0;1;6
2021;Viego;104;21.7;8.4;56;64;38
2021;Viktor;101;3.6;0.0;0;13;12
2021;Wukong;102;3.6;4.8;67;14;14
2021;Xayah;103;1.2;1.2;0;0;5
2021;Xin Zhao;104;36.1;30.1;33;57;106
2021;Yasuo;101;2.4;1.2;50;11;5
2021;Yasuo;102;2.4;1.2;50;2;5
2021;Yone;101;1.2;0.0;0;2;3
2021;Yuumi;105;18.1;78.3;53;21;21
2021;Ziggs;103;10.8;7.2;33;21;21
2021;Zilean;105;3.6;0.0;67;1;4
2021;Zoe;101;16.9;9.6;64;43;22
